"GSS_CODE","Road_Lnight_London_>=70.0","Road_LAeq_16h_London_>=75.0","Road_Lden_London_>=75.0","Rail_Lnight_London_50.0-54.9","Road_Lnight_London_50.0-54.9","Rail_LAeq_16h_London_55.0-59.9","Rail_Lnight_London_55.0-59.9","Rail_Lden_London_55.0-59.9","Road_Lnight_London_55.0-59.9","Road_LAeq_16h_London_55.0-59.9","Road_Lden_London_55.0-59.9","Rail_Lden_London_60.0-64.9","Rail_LAeq_16h_London_60.0-64.9","Rail_Lnight_London_60.0-64.9","Road_Lnight_London_60.0-64.9","Road_LAeq_16h_London_60.0-64.9","Road_Lden_London_60.0-64.9","Road_Lnight_London_65.0-69.9","Rail_Lnight_London_65.0-69.9","Rail_Lden_London_65.0-69.9","Rail_LAeq_16h_London_65.0-69.9","Road_LAeq_16h_London_65.0-69.9","Road_Lden_London_65.0-69.9","Rail_Lden_London_70.0-74.9","Road_LAeq_16h_London_70.0-74.9","Road_Lden_London_70.0-74.9","Rail_Lden_London_>=75.0","Rail_LAeq_16h_London_70.0-74.9","Rail_Lnight_London_>=70.0","Rail_LAeq_16h_London_>=75.0"
"E05000255",0.00162655659210734,0.0158031699043459,0.0246200853049144,0,0.0478831206106166,0,0,0,0.0396236902806656,0.0586862850150172,0.101113838892593,0,0,0,0.0371464325992198,0.0399050190846298,0.0452592925885328,0.0254878874656268,0,0,0,0.033869691279905,0.0373985211403624,0,0.0374212796951704,0.0370460898165625,0,0,0,0
"E05000258",0.0033979989919135,0.0161793922716176,0.0180941746715431,0.0126168836710356,0.0584910461954665,0.0113975800987919,0.00945038550570266,0.0153827031697461,0.0339028586703342,0.0727642179233319,0.0793626808496017,0.0112154735801262,0.00807052779549578,0.00695265795071872,0.0242496491640645,0.0431998294694761,0.0523707748169239,0.0146961756794992,0.00388884988240434,0.0077803146214337,0.00563936534127457,0.0243756149854639,0.0310960682122703,0.00630527242338357,0.0176626770965755,0.0222029304956624,0.000142454369964951,0.000965801349638,0,0
"E05000250",0.000180237502228095,0.021005243750062,0.0335372155540287,0.0126155745889325,0.0498139968656748,0.00824686980282998,0.00803740877501119,0.012301245798714,0.0273179707228193,0.065351719628914,0.0890330019999698,0.00842601960876511,0.0149588939890061,0.0145750718656557,0.0293375597581215,0.0367792231177292,0.0449516978666606,0.0346186405666794,0.0174177887015295,0.014390405423597,0.0181699551410423,0.0215381835761573,0.0246522423910609,0.0204370399504639,0.0374094271439055,0.0290235894559906,0.000515645691519312,0.000230658308158474,0,0
"E05000387",0,0.0146277860382982,0.0506944845139788,0.00515530421620268,0.135478876942396,0.0049497794451313,0.00487249312133842,0.00634151010655624,0.126259377712534,0.108024710588097,0.136544242616552,0.00451433784009494,0.00469283973561595,0.00441686108116068,0.0940519802701905,0.155052465528623,0.139487981831069,0.054690266866314,0.000521942207753181,0.00524882241478628,0.000987888376555615,0.089321984528901,0.113063529301132,0.00157878558812247,0.106977328138914,0.0915537754195712,0,0,0,0
"E05000391",9.62517378659711e-05,0.0236042786125934,0.0453668488737175,0.0104868562349038,0.0506431100178688,0.0103896290725334,0.00907858244809531,0.0105089286184752,0.0377464308243598,0.0658754589878778,0.0926426945509723,0.0105827134074672,0.00865258281775513,0.0100365367994973,0.0526937028546874,0.0430662802392202,0.0462564503718314,0.0479151338241863,0.024876767895492,0.00780115034937555,0.0239432344469219,0.0336744432945835,0.0345728001378529,0.0279345475909975,0.0638331661648347,0.0533475044517762,0.00209431673121551,0.00407969514767042,0,0
"E05000392",0.000276271053020374,0.0277504005469554,0.0363093739341972,0.0081772687259941,0.0351286910632345,0.00598114039858836,0.00596319154497763,0.00916213732278679,0.0267888811998834,0.0443603923576174,0.0589672016862755,0.00570496862891215,0.00571838746493298,0.00553539605256241,0.0256757154915049,0.030162687753595,0.0319354637221999,0.0371381870932342,0.0011249927089087,0.0069807470263471,0.00161473007530473,0.0195361877030798,0.0237117926503751,0.00218907532355888,0.0303535144259363,0.0256757154913462,8.07665202760165e-06,0,0,0
"E05000389",0.00191024377951076,0.0145256264670575,0.0191136041458894,0.0869384290599441,0.0814645333612389,0.0820424993383864,0.0520930350629606,0.141823068561252,0.0465489296687857,0.133211387035271,0.207603416215451,0.0684243493316544,0.0500005386130524,0.042757936051607,0.0271020406557877,0.0554191552114723,0.0695147784781439,0.01764635150453,0.0719171529060339,0.0436250151971531,0.0421362527318739,0.0376903586736692,0.0441946097464937,0.050635566720625,0.021109688008632,0.0244880572168488,0.0613572875872813,0.0730431956618917,0.0128982412250078,0.0128982412249524
"E05000396",0,0.0241391341025414,0.0444012985576298,0.00990833694399686,0.080888871168357,0.00770575298914674,0.0076106632755815,0.0121944894307835,0.0600366675215547,0.0878252491812372,0.112080386057238,0.00758927153168398,0.00914591442940974,0.010216927830936,0.0589995266782632,0.0762136425107332,0.0806719652776869,0.0470521694568046,0.00361140168411855,0.00786983863914318,0.00574752235709088,0.040380792242681,0.0499848148963426,0.00857605855121323,0.0695631430926339,0.0593528312629687,0,0,0,0
"E05000399",0,0.0068777048238382,0.0406431553691915,0.00262554321959864,0.075240623630675,0.00154926133387761,0.00181717890831292,0.00328183413436484,0.0508590219491831,0.088011191802108,0.114247267471653,0.00131120040436314,0.00167681906611115,0.00145197251565177,0.0658862335126333,0.0632128190531092,0.0681664813530048,0.0446599282627663,0.000920751533405855,0.00206585610983069,0.00136436444184229,0.0471013458535254,0.0485943802360913,0.0013643644418045,0.0857022993646981,0.0661286035522908,0,0,0,0
"E05000397",0.00010009194195493,0.0225533998184137,0.0460599731473098,0,0.108770303062113,0,0,0.0102844573786591,0.164947770664811,0.10947366118971,0.112602642425055,0,0,0,0.0831291960310898,0.145241535691203,0.118533104123167,0.0490767118190268,0,0,0,0.110042090155463,0.145761579717052,0,0.080621007670776,0.0780569128996881,0,0,0,0
"E05000383",0,0.0260668604664322,0.0521459904639703,0,0.08595534921079,0,0,0,0.0684530091036156,0.0848923552907306,0.0997409129152389,0,0,0,0.100266023088023,0.0744119737185821,0.0808529542634298,0.0568271710938577,0,0,0,0.0693286304712893,0.0665337089038609,0,0.104490847711358,0.0999213448111205,0,0,0,0
"E05000382",0.000725640068942401,0.0305570754725945,0.0585840316624711,0.0259143727083882,0.0824068425977932,0.0225997612729362,0.0171233879473943,0.0299418614626836,0.0702754808318842,0.0785723134389433,0.0976222206666716,0.0219654504926865,0.0137570900462834,0.0138209606048025,0.0853436177982254,0.0777184370577676,0.0799327904362899,0.0632875821496937,0.00879523052084804,0.0131227792658418,0.0152536096364902,0.0652087690830142,0.0676631051647967,0.0157587421043816,0.096440259635181,0.0855397444165918,0.000321909493691979,0.00130277504700694,0,0
"E05000394",0,0.0160007171307089,0.0237856155377967,0,0.0388611637406186,0,0,0,0.0312208136793467,0.0477483537384671,0.0621558065066114,0,0,0,0.0441897322154966,0.0338235644484461,0.0367812634707476,0.0246673483821411,0,0,0,0.0309640589701316,0.0306073843630473,0,0.0401986804680042,0.0428222242294387,0,0,0,0
"E05000393",0.00673793011721683,0.0703585196938107,0.0833400326723386,0.0190192043486075,0.125937510657172,0.0151650767188905,0.015379724200661,0.0220818182947535,0.0594452556767777,0.160328928805849,0.205028034536922,0.0158179076511067,0.0154303818127548,0.0144165204930974,0.0313212593745473,0.0830355443755342,0.110475119843766,0.078045944722965,0.00430873618047801,0.0164550034667486,0.00604297760778399,0.0461957146303423,0.0538484340221998,0.00822758973451666,0.0330452547912003,0.0303620144858638,0,0,0,0
"E05000385",0,0,0,0,0.027299120017306,0,0,0,0.0283873720250429,0.0580209299420609,0.0938174675928422,0,0,0,0.0198770411852,0.0257338463043195,0.0251170090234195,0,0,0,0,0.0265097373498621,0.0282237851865945,0,0.00828792185408914,0.0156710954907228,0,0,0,0
"E05000398",0,0,0,0.0406719470831219,0,0.0392789138052763,0.0316386587758266,0.0387358044861678,0,0.00143511167656422,0.0146670173738405,0.0396310470547138,0.0306753096295459,0.0306710362163503,0,0,0,0,0.0256784536863586,0.0270550347812156,0.0291157692897708,0,0,0.0294128409241346,0,0,0.0394784246816207,0.0260962549643256,0.0233734377734045,0.0230908769034218
"E05000388",0.00271098561741125,0.0512216751390476,0.0815077442426008,0.0129261712509585,0.104519046290494,0.0125843926527101,0.0122379516069305,0.0134413764972752,0.056623356232143,0.133248144442537,0.211272771662917,0.0128367836948647,0.0160479805055064,0.0251587723290238,0.0666089810556474,0.0836280323888449,0.0956092939085577,0.0830069226316225,0.0321134449001381,0.017104815079916,0.034450583510431,0.043582747072996,0.0506942432485748,0.0421543489941762,0.0850821886136511,0.0682006938298472,0.00285742473643068,0.0125250286450761,0,0
"E05000386",0,0.0222828565275954,0.0341865059582166,0,0.0449362433053243,0,0,0,0.0391404368308128,0.0600252275207657,0.0798838711398576,0,0,0,0.047406527609245,0.0410620729448047,0.042818248859954,0.0361174492456752,0,0,0,0.0326393814206331,0.0371118711199811,0,0.0485109922648272,0.0466155185588026,0,0,0,0
"E05000395",0,0.0239116941772736,0.0386076821280331,0,0.0390153226775111,0,0,0,0.0303715204463197,0.0483491636118296,0.0614216655863758,0,0,0,0.0285294823402113,0.029943620235558,0.0357272776345413,0.0399250073893826,0,0,0,0.0293937320029497,0.0288905738543839,0,0.0348767663296714,0.0283627482051049,0,0,0,0
"E05000390",0,0.000240491820787272,0.0137660468464206,0,0.0594336390066912,0,0,0,0.0351220125348092,0.0475287635665222,0.047331440368553,0,0,0,0.0381224491540539,0.047966881316837,0.0586452680819422,0.0171572727021361,0,0,0,0.0281685527516092,0.0315010768172335,0,0.0466855809041387,0.0404273942941999,0,0,0,0
"E05000384",0,0.0295120064896401,0.0456229279884458,0,0.0786795596903736,0,0,0,0.0445772702970853,0.113150670136602,0.185622075852077,0,0,0,0.0367670942029893,0.0561643041648262,0.068926734101969,0.0472648454553927,0,0,0,0.0373112948009034,0.0419574567821161,0,0.0425642159427236,0.0352359018514027,0,0,0,0
"E05000644",0.000167887081986926,0.0434051053344697,0.0757987096187404,0.000230959576301417,0.140314201118866,0.000202089629277171,0.000490789099713498,0.000202089629289556,0.113362665363429,0.132280231192851,0.151802738214101,0.000230959576328708,0.000519659046725192,0,0.0910428688074656,0.132667122696139,0.134544333233283,0.0799002809746032,0,0.000404179258551898,0,0.0849795597344008,0.104372295831919,0,0.102286926111507,0.0891450716459657,0,0,0,0
"E05000638",0,0.0076763427261113,0.0146009136139531,0,0.0375795194305437,0,0,0,0.0280227864463802,0.0514090736052875,0.0827031969009266,0,0,0,0.0487927966938979,0.0299305487791822,0.035111109020052,0.0155848786198476,0,0,0,0.03321887342861,0.0294297855567719,0,0.0416536654370278,0.0464476657344866,0,0,0,0
"E05000637",6.0783036845063e-05,0.0148337743219966,0.02737547401441,0,0.157157537942931,0,0,0,0.0711252293324816,0.226792158401165,0.34251810494157,0,0,0,0.0537805515263419,0.107036015527743,0.136870638415888,0.0286661858966224,0,0,0,0.0540802163584359,0.0632367822321527,0,0.0493551901958481,0.0507484449189411,0,0,0,0
"E05000636",0.00402352945549459,0.0321794803008271,0.0488091927342847,0.0108765415961934,0.109789652189474,0.0112751691583585,0.010802076303782,0.0162329985166066,0.101221595968455,0.144044437208453,0.202749854172021,0.00834406969696879,0.0101940467095563,0.012053387051685,0.120831488208457,0.0890316923548095,0.0955046480343144,0.0496324698056958,0.0205875900811794,0.0114052838343576,0.0121580880677984,0.106464211840209,0.100617128635983,0.01322462671566,0.0969691376294168,0.116255268352961,0.0153718181593556,0.0213956704045235,0,2.95278041985986e-05
"E05000633",1.60468144042368e-05,0.0152205182874294,0.0334098984177602,0.0232840834747756,0.138416720682916,0.0228048914106172,0.0198331990821244,0.0439143536938432,0.13424820523771,0.102448891977107,0.122804337535212,0.0186817979993328,0.0205520936568594,0.0447365164555324,0.0665237507676985,0.162582887198407,0.145999104940187,0.0354017231518434,0.0131730177792302,0.0216576867864483,0.0458517043114641,0.088032695712897,0.116492833122115,0.0485409949731561,0.0629050308812061,0.0626225934891691,0,0.0109974289650791,0,0
"E05000646",0.000530404249863514,0.0307423040744692,0.0535234443500715,0,0.0513582625635774,0,0,0,0.131873361213025,0.0401051900603216,0.0503039900840739,0,0,0,0.0600709957261808,0.111328171511943,0.0731021933381829,0.0559086603103916,0,0,0,0.0780445196816427,0.112957381400765,0,0.0649255476451483,0.0562006141654599,0,0,0,0
"E05000649",5.00071461531951e-05,0.027737721497705,0.0528454088105899,0,0.0600075840030398,0,0,0,0.0505892278976792,0.0686890248415946,0.0901239559384587,0,0,0,0.0814100598978896,0.0514726653269966,0.0559650151064508,0.0575375086693623,0,0,0,0.0483852804756799,0.0484844748967389,0,0.0925488038637431,0.0823016166497931,0,0,0,0
"E05000635",0,1.60648609614878e-05,0.0111722648488256,0,0.0286636136630152,0,0,0.00431300197727327,0.0153988978920781,0.0302834489962791,0.038719320764896,0,0,0,0.0239967558415019,0.0258069774140781,0.0266521701985392,0.0139488569864619,0,0,0,0.0112334105217048,0.0133796082839701,0,0.0331643999532535,0.0259656321364882,0,0,0,0
"E05000632",0.00774027351841714,0.0575359673792994,0.0824682045462193,0.00449091931950988,0.0766020269845775,0.00468175601405767,0.00391052650967742,0.00358987477782844,0.0666020325094399,0.100720027882801,0.134437115074111,0.00436219489838678,0.00566146816874697,0,0.116465815006785,0.0630850536983224,0.0690485697388464,0.0793689140872554,0,0.00373190966617216,0.000276543575303201,0.0689473403860484,0.065372557432302,0,0.11557341846535,0.114605077921553,0,0,0,0
"E05000643",0,0.00345628317859865,0.0107904940414886,0.00294273468645063,0.0749012415886623,0.00284800380906345,0.00436135955474179,0.00307230229704181,0.0380860630427848,0.0908064932645513,0.106386038776023,0.0030286328889537,0.00579853068666764,0,0.0479616051246268,0.0485103234381492,0.0646942047978635,0.0128794926209816,0,0.0039753851134921,0.000168011299340617,0.0417390639760887,0.038704683896975,0,0.0407064535405255,0.0456184854049302,0,0,0,0
"E05000630",0,0,0.00431133120414516,0,0.0250970700087437,0,0,0,0.0268785636388857,0.0299801227476725,0.0365403880599883,0,0,0,0.0331419740488727,0.0189015481059175,0.0227346613738017,0.00543460611418852,0,0,0,0.0316074906642967,0.0277918810659524,0,0.026069478589357,0.0307033109947199,0,0,0,0
"E05000641",0.000410164169998346,0.0237495370768262,0.0379100810451777,0,0.0724971168913477,0,0,0,0.0626384603009841,0.0714571709168615,0.0895450536262583,0,0,0,0.125986798649374,0.0676173005048165,0.068698402681684,0.0450152146142421,0,0,0,0.0637815427167683,0.0623502898461608,0,0.1202809351563,0.126929497524139,0,0,0,0
"E05000642",0,0,0.0108739628442439,0.00116635792508176,0.0165693672359376,0.00066336904138861,0.000401625970626602,0.00337285775556287,0.0159568651243183,0.0189141834327563,0.024471564800835,0.00067217798079361,2.2061317001129e-05,0,0.0219743173688327,0.0162908160085467,0.0155784656272929,0.0124457144879758,0,0,0,0.0149959644911676,0.0152750228701456,0,0.0287389462249694,0.0225764603530534,0,0,0,0
"E05000631",0,0.000836120238728609,0.00162278845356625,0.0210777856870369,0.175716797445337,0.0217731392797504,0.0187585197967527,0.0239607498112985,0.0666917337228084,0.103289056890746,0.137497108980975,0.0163368955502906,0.0189056501225204,0.0687751253840714,0.0639688766144811,0.171142053047488,0.178221784960523,0.00255167918506021,0.0769674745130761,0.0339523135734442,0.0663927372443642,0.0367585325804422,0.051521424435417,0.0721812691945636,0.0503523635127883,0.0627803990397005,0.0532954179944984,0.0797165924177623,0,0.000138202510597698
"E05000647",0,0.0310770395532461,0.0513235253223407,0.0125785581204824,0.0727656166784453,0.0129132117387978,0.0293205253572562,0.0133645198783323,0.0496178753573969,0.0750054348356219,0.0928671112585616,0.0132827359646003,0.0287312559385665,0.0225695782040144,0.113916037702867,0.0589459826422105,0.0671938651696265,0.0542972059888254,0.00326823786769942,0.0294747469563603,0.0236515811039144,0.0543306887208765,0.0502072756193506,0.0202719186701924,0.113257155877558,0.111484813307069,0,0.00261520254407888,0,0
"E05000645",0.000310059966010848,0.0385091725442038,0.0568820136288832,0,0.236383262624923,0,0,0,0.0876742714725927,0.228474096922447,0.156730444435014,0,0,0,0.0920409248540409,0.113696248327867,0.211744854924222,0.060407028352174,0,0,0,0.0810288802313201,0.0815833405567751,0,0.0828289374020398,0.0902361838238021,0,0,0,0
"E05000648",0.0033949442805274,0.0244860501668175,0.0351419216099764,0.0706373440450791,0.185733611008525,0.0723258643597652,0.044879686769661,0.0921147878090975,0.12654314334708,0.191319765019209,0.20919868765163,0.0577645028925147,0.0459208661679169,0.0406848100974008,0.111811035479171,0.157543792556415,0.178059848762664,0.0360392954002802,0.0321281000943553,0.0405979610799157,0.0425145139081523,0.0928522150073596,0.111635052998873,0.0372911414728642,0.0960175930135215,0.109834243953001,0.0215092594626705,0.0327194329201019,0,0
"E05000639",0.00811457969724118,0.0266685127318226,0.0387275917780794,0,0.076139897820555,0,0,0,0.0536196028228552,0.11166969831204,0.160391021501367,0,0,0,0.0492422449351657,0.055922325470047,0.0637689901661578,0.0342553115699686,0,0,0,0.0514973776148985,0.051823556629705,0,0.0466343162151008,0.0493395223781753,0,0,0,0
"E05000640",0,0.00120675907374661,0.00688901619990378,0,0.0264400569029183,0,0,0,0.0265809225670874,0.0305612555724638,0.0312583080562262,0,0,0,0.0246141694046984,0.0227947220985143,0.0247892954234426,0.00837679151573521,0,0,0,0.0263232994577084,0.0251880665858569,0,0.0219611131557894,0.0243995651879024,0,0,0,0
"E05000634",0.00697489376898115,0.0261070815303141,0.0377771447857025,0.0117782558912938,0.0333097079792624,0.00991611889835617,0.0165665104284105,0.00829799696839616,0.0196265380433488,0.048018346222732,0.083378722271614,0.0133580288203462,0.0215176641410278,0,0.0213526181941749,0.0273653067398382,0.0303733080727301,0.0321539867122449,0,0.0143071852006421,0.0018546373546534,0.014460755364585,0.0173484195250311,0,0.0298127733467847,0.0220266578099555,0,0,0,0
"E05000144",0,0.0093128215117667,0.0151413132120118,0.0112667872107916,0.016635618778426,0.00836102547327196,0.0165932309318584,0.00963776695159978,0.0141611326592234,0.0225139298341579,0.0327401231226887,0.0106445342368403,0.0198252730285722,0.00347120760702109,0.0187847960901274,0.0141357844828923,0.0148168919178468,0.0157975777658275,0.0061591625992343,0.0161880987073428,0.00533905036632941,0.0129646262645859,0.0130670630188213,0.00371065243236482,0.0200374612328727,0.0184662695681738,0.0056402320574403,0.00605101236693334,0.00168139302239331,0.000189128219162201
"E05000137",0,0,0,0.0170674344243542,0,0.0131668491666255,0.0106283310213054,0.017571721226968,0,0,6.165091107405e-05,0.0130502749057522,0.00874223030589143,0.0103241155941009,0,0,0,0,0.000298272004664258,0.00885381386801552,0.0068632535001809,0,0,0.00601075946945237,0,0,0,0,0,0
"E05000140",0,0.00816261029355578,0.0189548873469349,0.0349934064429743,0.0199691240228475,0.033845210036267,0.0319398356458071,0.0591697167663176,0.0111759533674991,0.0176592062608628,0.0214273167757743,0.0324895861691398,0.0258870379904381,0.0266540203178531,0.0176865532194752,0.0144922245566253,0.018217695155596,0.020209128025115,0.0174553145328828,0.0267627524238091,0.0247274651995934,0.011939084891325,0.0103002389344131,0.0226054292557384,0.0255293594428658,0.0185029366809299,0.0696364458883497,0.032540832099764,0.0608430952390335,0.0399359596338382
"E05000129",0.000582764043709953,0.0252538083466545,0.0450908271210703,0,0.0776299721935825,0,0,0,0.0699994827304319,0.0741460736501466,0.103499545681438,0,0,0,0.0987827722901541,0.0814064579914827,0.0770756333906578,0.0508117258803903,0,0,0,0.0606086104766795,0.064540292116437,0,0.100783033501291,0.100384824729556,0,0,0,0
"E05000138",0,0.0289641840279678,0.0684525268975584,0,0.0854645121703508,3.92429110568924e-06,0,3.92429110575676e-06,0.0650806097693286,0.0843658165965658,0.100561042873063,0,0,0,0.104391534157401,0.0735441322398988,0.0792405973913808,0.0752065661238469,0,0,0,0.0596226842388357,0.0613472172479968,0,0.129158282702525,0.106545570984842,0,0,0,0
"E05000143",0.00053203998296068,0.00995646222573753,0.0181776808334618,0.0803407060071571,0.104579381752592,0.0932741474993194,0.0473493330036946,0.0975865638368834,0.0670348125043661,0.132450049190136,0.163992866122397,0.0751965810020545,0.0647404236549018,0.0550628735975064,0.0793515649855827,0.0823956210228898,0.0972853524863723,0.0193060545161296,0.00280029034577702,0.0441116423916663,0.0408057959066832,0.0669034999218149,0.0623927755079153,0.0478295420462709,0.0623128833688377,0.0769098931599294,0.000255689921390052,0.0226331042422362,0,0
"E05000130",0,0.00505222572590107,0.0205993632498213,0.0567320994211272,0.081223069175185,0.0339767901119396,0.0453407793635941,0.0712888758507587,0.0538753428780576,0.0957768440693811,0.123505950174172,0.043159162841115,0.0286520739716976,0.0440555445807404,0.0800188205473995,0.0645184340651396,0.0731609561159426,0.0242921620281815,0.00202043547763243,0.0344249079398179,0.0405421553232493,0.0493373363893051,0.0520573148668825,0.0320404875436531,0.0807308113144864,0.0789310663933609,0,0.00309869118411001,0,0
"E05000131",0,0.0212491302361062,0.0358808455392579,0.0250705699442256,0.0643095277483672,0.0212808998762595,0.0198711016060177,0.0306440847873908,0.0505703286889233,0.0731625531116721,0.0880279289498057,0.0212282085635053,0.0205554482474266,0.0262550719857276,0.0733295737645329,0.0588939454368312,0.0600417895323899,0.0395578984728293,0.0236211426600727,0.018847686079636,0.0234111601730556,0.0456016252119472,0.0475699289043717,0.0317933549167133,0.0730570380385038,0.0734867341218504,0.0122071260461582,0.0271464447610983,0,0
"E05000141",0.00186477689866964,0.0280012140033507,0.0350663442500096,0.00768787546220718,0.057997624418042,0.003107864548545,0.000654287273367553,0.0026171490934069,0.0405775314202769,0.0621386625852025,0.0765435040947199,0.00768787546238099,0.00703358818896859,0,0.0782281287633193,0.0489059221623107,0.0515922362715308,0.0338739118506009,0,0.000327143636701843,0,0.0402861294884924,0.0398031405082868,0,0.0691271758983168,0.0757935512970799,0,0,0,0
"E05000132",0.000210694561633084,0.00976609617678676,0.0172590979379606,0.0251930280936633,0.0223533992610019,0.0285452187196243,0.0216973272313644,0.0407146572892447,0.015105379956516,0.0282300678260406,0.0370819667987394,0.0263496621072969,0.0224954739859505,0.026678523721847,0.0206284494796145,0.0162578003801524,0.0200206870703153,0.0178296180247621,0.0464185765163394,0.0227708386215724,0.0254430934400027,0.0153802578425944,0.0147072317846957,0.0316528536709323,0.0227422367279764,0.0202174267795583,0.066691703576938,0.0447046586405788,0.0337860010551944,0.0400473372086373
"E05000133",0.000474444845885294,0.0203665938846142,0.0255822333227777,0,0.0226903799030524,1.58200462461359e-05,0,0.000131266889184338,0.0151604008088609,0.0326101970424698,0.0431392781773836,0,0,0,0.0105160839376775,0.018922552404002,0.0205768354053097,0.0256498882275115,0,0,0,0.0100508734339226,0.0137152992233392,0,0.0125611724035506,0.0100732466951842,0,0,0,0
"E05000134",0,0,0.000934850369355129,0.0333709842919839,0.00276753161769487,0.0338218629327509,0.0330488846960214,0.04185630413596,0.00180312243391922,0.00286093431802525,0.00496046650259161,0.0310633534567975,0.0431050291695879,0.0571431184183116,0.00295726466986938,0.00244932251317285,0.00266637202926394,0.000999398837163837,0.0285205451105501,0.0421139821453297,0.0393808277451221,0.00209352931473866,0.00180312243390662,0.0397940917487032,0.00301600733008516,0.0027329216272627,0.0225335378124411,0.0290335967973108,0,0.00130001179678609
"E05000135",0,0.000204132544154639,0.00530889182016362,0.00154350954882611,0.0309908463427322,0.00301251489467389,0.0038244499461579,0.00139237393383914,0.020098948136837,0.0380367024976409,0.0469926963452789,0.00293086187702448,0.00416861254514641,0.00579191823771045,0.0226322321955952,0.0231675276948108,0.0276547738714595,0.0067311508944603,0.00019964427950301,0.00425026556281439,0.00361931636051331,0.0186598117943865,0.0194966650641824,0.00361931636048573,0.0220380124686883,0.0224466943591771,0,0,0,0
"E05000139",0,0.0126323254002469,0.0211586102791144,0.0451975949483635,0.0384981865477767,0.0418541637372968,0.0371933043727189,0.0483702612424655,0.0249609078485375,0.0411185151423677,0.0506731360813712,0.0389263730181663,0.0380737639842653,0.037890599108079,0.0382021116063425,0.0304356885754692,0.0352078176727886,0.0221639503746744,0.026090750182337,0.0378356755488895,0.0290081358579567,0.0251158476983427,0.0232115953247203,0.0371895713751274,0.0384060670442648,0.0380412433525884,0.0148431725121463,0.037246212070364,0,0
"E05000145",0.00108411793746373,0.0146374696913806,0.0187208322343649,0.0697982860715021,0.0169674339045581,0.0710409341347955,0.0786090549340605,0.0730726978596453,0.0111476844308505,0.0263784113906888,0.0339198607809977,0.0738178815212406,0.0825669033884473,0.0681459057549847,0.00808049472580289,0.011954868711454,0.0137538828034926,0.0185346084290285,0.0663220349222821,0.0736673986583153,0.0692887160164852,0.00747453670583442,0.0108940481544624,0.0660890183047768,0.0105476423213672,0.0079922983278617,0.0620335659916484,0.0478412061602028,0.0146445754646515,0.0309840579243702
"E05000128",0,0,0.00463373025332757,0.00427492957238464,0.013647115286041,0.0043635083501462,0.00442074702073714,0.00417297264676131,0.00987733854270205,0.0151235414624601,0.015385643400963,0.00384754998458116,0.004711933447984,0.00907138921217476,0.0170866110221506,0.00880866555137308,0.0116990364764258,0.00518286704866411,0.00287466338282997,0.00526496367947489,0.00863344604548784,0.0127288503726541,0.0108843256171336,0.00847383019765977,0.016052280155427,0.0159008725617203,0.00102489661572602,0.0024167785679749,0,0
"E05000136",0,0.000136656081329572,0.00796116558109732,0.022307086975983,0.0212778958095373,0.0234610676222562,0.019263339605041,0.0243720861802524,0.0176526394946816,0.0236109063082393,0.0276563143712923,0.0211300889136022,0.0139031504356601,0.0214666839088585,0.0324626455457177,0.0184579771167658,0.0211972856624555,0.00906944561186131,0,0.0162765273381431,0.0167850888383193,0.0182459019423477,0.0162860786816729,0.013148429791833,0.0330182279657609,0.0320677086820879,0,0,0,0
"E05000142",0.000386951786699536,0.0193752889136008,0.0325574163327299,0.0129976698604101,0.0844083819266077,0.0129976698605006,0.0194051192904343,0.0119761821774347,0.0626121667910054,0.108680932357158,0.146169211264393,0.0142736069705186,0.0193310206942132,0.0360997300151301,0.0852824737153634,0.06807020312771,0.076267015592259,0.035149742375464,0.00170426770898268,0.0222450724218418,0.0341731665179943,0.0563147610069474,0.0586421601472057,0.0297854396446946,0.0809440583792576,0.0840278736508554,0,0.00444591576264412,0,0
"E05000583",0.00329509908326826,0.0107481459563376,0.0135562001699309,0,0.0525331384876588,0,0,0,0.046555510167829,0.0625068880018992,0.0787328394866749,0,0,0,0.04256267012524,0.0487056142571237,0.0506677962724376,0.0108136506336602,0,0,0,0.0426267916950493,0.0428953837988793,0,0.028524188617827,0.0396980707993547,0,0,0,0
"E05000575",0.00532508122009191,0.0209901689708177,0.030058333453119,0,0.123789633062883,0,0,0,0.0777147096205653,0.134105531323312,0.155869063108711,0,0,0,0.0583591623054682,0.0825835942156329,0.106207729441144,0.0260813777294216,0,0,0,0.0678616637903397,0.0726977096848575,0,0.0458326807355417,0.0546856046000363,0,0,0,0
"E05000586",0.00446040316303474,0.0363562873514054,0.0529612535664985,0.00545431623475464,0.116060278051309,0.0148787356022725,0.0221357768754097,0.0276494367479025,0.0679578493716998,0.142591404963291,0.156722590018033,0.0205769193485712,0.0239024820717714,0,0.0625225133531668,0.0811438828010125,0.102030046741326,0.0504431994452257,0,0.00426087723881918,0,0.0592557298175194,0.0648523086260621,0,0.0607199172522472,0.05926867063984,0,0,0,0
"E05000585",0.000535425281841219,0.0284395668954714,0.0363810264875045,0.00189427557176937,0.0788790620394902,0.00119276795771659,0.0063511406687538,0.00119276795765686,0.053915207233631,0.0966576702809012,0.127709471729244,0.00628231490049353,0.00784782692131377,0,0.0358244090567028,0.0653569949957007,0.0739010300749947,0.0369188651209858,0,0.00196310134011262,0,0.0405838307823072,0.0483367849669757,0,0.032699099559508,0.0341808126240448,0,0,0,0
